Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
43	2087.617	20.870947	2125.167	2062.7	2103.3972	246.93526	2202.9875	1044.1659	1000.0	970.45	214999	158.27524	37.000614	158.27522	37.001637	-159.28148	2.2847886	2056.188775062561
44	2114.7168	11.895674	2130.2297	2096.8381	1933.7275	273.13385	2053.6714	1058.7356	1000.0	955.45	219999	159.37325	37.238075	159.37317	37.238888	-160.33621	2.3331993	2107.6781661510468
45	1841.3372	510.79132	2128.8555	820.4425	2086.089	11.15342	2107.2717	2060.1353	878.2	1000.0	224999	160.63174	37.127945	160.63164	37.12904	-161.67476	2.3850465	2156.414708375931
46	2106.5989	34.13164	2145.8992	2057.1248	2187.9768	4.101977	2195.1558	2180.433	1000.0	1000.0	229999	161.9169	37.07749	161.91666	37.07981	-162.9609	2.5286224	2205.246760368347
47	2143.7446	15.423067	2172.0564	2125.8801	2130.1587	11.878419	2154.9302	2098.9778	1000.0	1000.0	234999	162.92587	37.185745	162.92578	37.186497	-163.92624	2.320685	2258.0010166168213
48	2116.589	26.395668	2158.4148	2092.457	2107.7078	9.979328	2125.4373	2091.6555	1000.0	1000.0	239999	163.86716	37.279064	163.86693	37.280636	-164.83621	2.3547878	2307.759943008423
49	2135.41	17.177235	2148.8396	2103.0828	2129.5828	14.349739	2150.1565	2105.7236	1000.0	1000.0	244999	164.89357	37.14371	164.89348	37.14467	-165.85785	2.2832632	2356.487405538559
50	2149.0293	19.344425	2172.6672	2119.3076	2147.8677	23.505764	2182.1377	2094.6006	1000.0	1000.0	249999	165.97763	36.919014	165.9775	36.920418	-166.93532	2.2768044	2406.3482830524445
51	2156.685	10.331346	2173.4753	2147.1448	2110.0012	18.1329	2148.2131	2068.825	1000.0	1000.0	254999	167.10405	36.75011	167.10396	36.75213	-168.06113	2.2605836	2459.446212053299
52	2186.3994	18.720894	2209.9797	2154.12	2192.3154	16.711302	2228.0103	2155.188	1000.0	1000.0	259999	168.35495	36.477757	168.35477	36.47783	-169.25305	2.1459305	2508.0806913375854
53	2162.4727	7.022773	2173.974	2153.5027	2167.6738	44.646137	2211.5518	1989.0492	1000.0	995.8	264999	169.5343	36.345833	169.53447	36.34608	-170.47118	2.1552067	2556.8381912708282
54	2190.145	26.736443	2222.8997	2162.6755	2115.3113	14.426702	2136.4114	2080.203	1000.0	1000.0	269999	170.49078	36.44164	170.49054	36.442627	-171.36803	2.098369	2608.1689682006836
55	1924.7797	326.8161	2171.8591	1408.2595	2118.8997	20.526232	2150.9453	2074.239	893.3333	1000.0	274999	171.396	36.51231	171.39586	36.513462	-172.25922	2.1384535	2659.499313354492
56	2151.5828	13.359395	2163.9673	2129.5427	2113.6804	19.568773	2150.6333	2053.0122	1000.0	1000.0	279999	172.10847	36.704308	172.10863	36.70457	-173.00305	2.1886055	2708.191997051239
57	2157.1855	14.196745	2179.5356	2138.3037	2179.2075	12.966972	2209.9224	2151.1064	1000.0	1000.0	284999	172.83485	36.698208	172.83473	36.69914	-173.70772	2.1657841	2757.014468431473
58	2172.6372	16.072023	2193.3757	2150.465	2208.7466	21.278652	2239.7773	2157.2383	1000.0	1000.0	289999	173.63629	36.592167	173.63614	36.592392	-174.50412	2.1768005	2809.904972553253
59	2169.9224	12.876976	2184.9392	2150.346	2239.9207	14.623991	2257.7903	2208.1309	1000.0	1000.0	294999	174.55214	36.319046	174.55214	36.320152	-175.40816	2.094326	2859.673004627228
60	2156.5508	32.846786	2208.186	2109.742	2190.277	8.874296	2203.2605	2174.357	1000.0	1000.0	299999	175.24174	36.29354	175.24178	36.29433	-176.12148	2.1348953	2908.29398393631
61	2163.69	15.706129	2175.4346	2134.1147	2163.7703	11.400274	2188.0125	2144.3684	1000.0	1000.0	304999	176.0055	36.09227	176.00526	36.094505	-176.82555	2.1380417	2958.1547157764435
62	2157.5532	22.01593	2194.1213	2133.2603	2098.6753	208.40627	2168.8928	1191.6196	1000.0	978.2	309999	176.72375	35.88407	176.72388	35.88416	-177.54149	2.0331993	3010.88538646698
63	2160.5554	11.223433	2180.4648	2150.0044	2154.958	11.262462	2178.2476	2139.3618	1000.0	1000.0	314999	177.48167	35.802	177.48163	35.801792	-178.26884	2.0333633	3059.6244616508484
64	2161.248	18.970573	2190.8696	2136.196	2184.2434	8.45753	2201.647	2169.866	1000.0	1000.0	319999	178.1827	35.638298	178.18259	35.64022	-179.04826	2.015956	3108.430365085602
65	2154.281	12.222923	2173.1536	2138.3042	2200.9778	14.800169	2223.1396	2169.2366	1000.0	1000.0	324999	178.88121	35.486034	178.88127	35.487606	-179.67943	1.9569787	3159.916745901108
66	2135.3918	11.918247	2156.8896	2123.4038	2169.657	17.030008	2200.1868	2137.6172	1000.0	1000.0	329999	179.33675	35.634747	179.33655	35.636356	-180.05858	2.0530117	3211.1213405132294
