Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
37	559.69354	131.25223	677.9871	318.38748	635.1199	78.3492	832.456	487.14743	1000.0	1000.0	184999	80.9869	5.01016	80.98695	5.003642	7.9973907	-81.29762	1.0336306	0.013569357	3.6694113e-05	2740.2037658691406
38	574.0873	189.44691	753.4784	225.11237	659.3021	107.222244	806.89813	445.40305	1000.0	1000.0	189999	80.55217	4.9740477	80.55212	4.965916	7.9969907	-80.86295	1.1332996	0.013790341	4.2088832e-05	2814.8946273326874
39	632.74475	75.81223	739.79376	540.58746	543.95776	141.92004	796.0681	196.49438	1000.0	932.6	194999	80.25028	5.074254	80.250374	5.0660644	8.000982	-80.55769	1.0462301	0.013164816	-1.0889566e-05	2887.210902929306
40	563.9438	92.82137	652.06274	423.41522	613.2599	91.936745	859.9536	457.27737	985.6	1000.0	199999	80.13329	5.0629907	80.13333	5.0546865	8.002323	-80.44993	1.0026522	0.013192267	-2.9147333e-05	2961.198210954666
41	589.7663	64.73223	669.2327	473.1255	586.91504	197.35483	801.0809	56.981014	1000.0	910.4	204999	80.09387	5.082507	80.093834	5.0770016	7.9990673	-80.40686	1.0218894	0.01319897	1.4883807e-05	3036.820055961609
42	580.48816	240.00113	804.0026	92.383965	625.01263	62.798794	750.8501	482.81427	859.6667	1000.0	209999	79.7702	5.0832725	79.770164	5.078883	7.9758563	-80.053345	0.9092816	0.012635776	0.00030484682	3112.503449678421
43	611.75665	79.34268	752.96313	533.0765	654.21716	127.7705	842.0734	287.98822	1000.0	967.85	214999	79.32407	5.3222427	79.32401	5.318178	8.001347	-79.61081	1.0199182	0.01204036	-1.4072508e-05	3185.19992852211
44	651.57056	79.593636	758.5266	565.1389	623.305	119.388855	817.2536	285.3425	1000.0	967.2	219999	79.21766	5.502881	79.21766	5.4978914	8.008946	-79.51253	0.86796135	0.012238788	-0.00010789438	3257.632004261017
45	669.54755	75.54591	798.5315	564.6794	663.8284	115.81472	855.9073	464.68204	1000.0	1000.0	224999	79.30685	5.6715026	79.30683	5.667003	7.9903164	-79.60312	0.9338529	0.012128917	0.00011944258	3333.4829790592194
46	682.4326	140.36523	831.5458	491.68698	672.818	131.17023	888.9272	444.13367	1000.0	1000.0	229999	79.360535	5.880775	79.36057	5.873919	8.005989	-79.65589	0.8868127	0.012024315	-7.047285e-05	3409.091080188751
47	724.1163	92.93663	806.2487	558.22955	706.20935	114.97109	895.1198	527.2744	1000.0	1000.0	234999	79.573746	5.9893885	79.573784	5.9859376	8.007348	-79.865715	0.8593283	0.012188651	-8.975597e-05	3482.8450014591217
48	684.30206	124.81509	879.34393	549.2023	707.91833	144.12064	930.30536	470.648	1000.0	1000.0	239999	79.75066	6.168183	79.75068	6.1620946	7.9945297	-80.04411	0.88375324	0.012486302	7.051642e-05	3554.9258511066437
49	756.0511	74.36452	870.39954	641.23755	758.2695	99.05113	897.8787	547.3584	1000.0	1000.0	244999	80.04385	6.3108206	80.04386	6.3041067	8.000335	-80.336975	0.901243	0.012384811	-2.248481e-06	3629.24963927269
50	754.5951	50.80577	828.8882	687.9991	779.4939	147.51962	1027.0977	509.9896	1000.0	1000.0	249999	80.28763	6.3077536	80.28765	6.304144	7.995138	-80.57793	0.82592756	0.012401003	6.112316e-05	3704.60874915123
51	878.8543	135.89185	1048.8882	711.2521	761.1815	184.06279	1052.0154	291.52612	1000.0	963.65	254999	80.650246	6.419718	80.65028	6.417415	8.002902	-80.9409	0.8417827	0.012139022	-3.368358e-05	3779.7904262542725
52	650.8871	55.465336	713.6468	583.93567	764.54553	223.82178	1115.7677	147.81381	1000.0	919.6	259999	80.984604	6.4916005	80.984634	6.487625	7.998453	-81.26969	0.85686797	0.012184529	2.0738682e-05	3851.774708032608
53	735.71594	224.39915	978.07526	329.09647	829.5794	179.56206	1139.8499	536.4425	860.0	1000.0	264999	81.13845	6.646907	81.138405	6.644352	7.9961877	-81.417366	0.7922456	0.012097507	4.787969e-05	3924.0667595863342
54	904.07556	154.75407	1071.8447	628.7781	881.81085	169.61488	1161.501	536.7702	1000.0	1000.0	269999	81.31269	6.9408216	81.31272	6.938679	8.006317	-81.597725	0.872465	0.01228772	-7.4441356e-05	3999.2673523426056
55	940.159	184.53635	1158.3741	654.6194	889.1632	138.21645	1118.5623	572.6827	1000.0	1000.0	274999	81.90588	7.153764	81.9058	7.1504407	8.003995	-82.201065	0.7629955	0.01269307	-4.7924754e-05	4074.363442659378
56	839.3381	236.98405	1184.9048	631.17615	908.9785	222.4136	1340.4788	653.6441	1000.0	1000.0	279999	82.561295	7.2702637	82.56128	7.266918	8.000634	-82.8634	0.8142411	0.012858267	-6.3829602e-06	4148.2090854644775
57	820.1945	158.78333	1116.4861	653.5425	1004.8878	213.18163	1300.4358	656.7588	1000.0	1000.0	284999	83.1894	7.508505	83.18947	7.5049477	8.004062	-83.48334	0.80726355	0.01254779	-5.00367e-05	4220.040561676025
58	1008.1986	216.84985	1273.6036	635.7664	868.8447	175.1545	1257.18	607.9691	1000.0	1000.0	289999	83.737755	7.796159	83.73786	7.792108	8.001303	-84.035385	0.82520056	0.013021735	-1.4838296e-05	4293.873334407806
59	743.7454	149.80957	977.3573	533.4327	850.50085	220.16968	1254.235	449.32422	1000.0	1000.0	294999	84.33373	7.987919	84.33378	7.9864984	8.00264	-84.63528	0.84921736	0.012947078	-3.2758217e-05	4369.163512229919
60	967.846	220.78719	1275.216	698.58704	975.3158	208.52405	1221.4315	569.295	1000.0	1000.0	299999	84.80448	8.131042	84.80444	8.127884	7.998577	-85.09659	0.8194499	0.012834506	2.0487505e-05	4443.984006166458
61	1062.7948	101.5423	1156.974	908.79425	920.79364	143.2727	1164.3105	566.85626	1000.0	1000.0	304999	85.32457	8.388387	85.324615	8.386015	8.004078	-85.62326	0.8439057	0.013359686	-5.2206804e-05	4516.49321436882
62	1087.9633	173.98567	1307.8977	871.9862	992.1582	284.92117	1296.0458	359.3731	1000.0	1000.0	309999	85.948364	8.666379	85.94837	8.665075	7.9964795	-86.23931	0.853543	0.013223552	4.841301e-05	4588.180995941162
63	1024.4004	137.87267	1218.4585	811.8687	1250.4294	208.9162	1457.6039	624.8491	1000.0	1000.0	314999	86.5569	8.926655	86.55693	8.924268	8.0024185	-86.85172	0.84640723	0.013494781	-3.0384439e-05	4662.487319231033
64	846.5223	147.49655	1017.4889	684.4189	1131.4763	235.24779	1452.2394	579.5928	1000.0	1000.0	319999	86.95556	9.178951	86.95553	9.177167	7.9926443	-87.233925	0.8519775	0.013034918	9.831735e-05	4737.4895741939545
65	1010.5817	303.86658	1409.767	643.15576	1361.2096	108.96674	1501.7573	1125.7422	1000.0	1000.0	324999	87.229355	9.579841	87.22938	9.577739	8.006195	-87.50855	0.80019367	0.0128622865	-7.975299e-05	4812.007700204849
66	1295.7605	184.25897	1486.7089	975.01105	1150.1426	252.21672	1529.3898	595.9439	1000.0	1000.0	329999	87.70045	9.994979	87.70049	9.991918	8.002498	-87.97703	0.89486814	0.013437417	-3.1862044e-05	4883.671250343323
67	1303.8772	196.38202	1466.3817	926.744	1108.077	312.18918	1563.1786	724.1383	1000.0	1000.0	334999	88.313	10.461535	88.31307	10.459276	7.995296	-88.59308	0.77896875	0.013609807	6.454838e-05	4955.913817405701
68	1271.7727	136.09557	1483.2728	1067.8408	1214.3872	254.7181	1553.4263	797.7701	1000.0	1000.0	339999	89.025665	11.010775	89.02565	11.007819	8.009722	-89.3084	0.8624785	0.013560587	-0.00012999422	5030.848613023758
