Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
63	997.6336	654.7888	1810.5411	393.05234	1920.8135	32.935425	1991.1406	1870.1055	1000.0	1000.0	314999	105.5156	16.980202	105.515625	16.979372	-106.11125	1.0944365	3940.3440380096436
64	1738.1028	306.45395	1926.2162	1127.2024	1900.6355	29.311413	1942.5686	1828.0509	1000.0	1000.0	319999	107.289024	17.899378	107.289085	17.899307	-107.859276	1.1469178	4001.1587653160095
65	1907.7527	23.738602	1951.0314	1882.4735	1851.4283	28.642517	1892.9756	1794.8384	1000.0	1000.0	324999	109.223724	18.919895	109.223625	18.920074	-109.79537	1.1398457	4061.9527311325073
66	1904.098	34.195477	1941.2526	1853.6835	2020.8245	36.871056	2085.4182	1918.3634	1000.0	1000.0	329999	111.06334	19.954113	111.06338	19.954163	-111.606575	1.1954359	4123.09535741806
67	1968.6384	41.673103	2044.4717	1927.7616	2020.3083	43.6809	2087.497	1917.9615	1000.0	1000.0	334999	113.225266	20.843994	113.225334	20.84362	-113.85734	1.1754274	4184.208584308624
68	1983.0195	41.004158	2059.1047	1939.2645	2165.9275	56.162487	2279.7683	2053.952	1000.0	1000.0	339999	115.35691	21.607454	115.356865	21.607275	-115.9441	1.2438486	4247.6938354969025
69	2082.0815	36.25817	2142.159	2029.3197	2140.2754	39.521233	2215.9697	2044.7175	1000.0	1000.0	344999	117.546486	22.319515	117.54637	22.319513	-118.15621	1.2317485	4311.040939569473
70	2143.7185	64.85723	2255.7886	2071.5044	1855.175	123.72721	2089.692	1620.4318	1000.0	1000.0	349999	119.8612	23.083765	119.8611	23.083742	-120.49914	1.3103102	4373.34893488884
71	2106.4614	69.11234	2202.4458	2001.4478	2136.1675	62.95961	2236.0293	1987.5796	1000.0	1000.0	354999	122.13287	23.785732	122.13285	23.785404	-122.73265	1.380699	4434.090660333633
72	2100.8835	34.049526	2163.8572	2067.1772	2074.9702	39.678722	2176.3262	2018.3419	1000.0	1000.0	359999	124.11835	24.57328	124.118385	24.572496	-124.76096	1.329402	4494.857217550278
73	2130.8906	33.08693	2185.4705	2094.3914	2202.75	43.387337	2290.4897	2124.8484	1000.0	1000.0	364999	126.125626	25.41319	126.12557	25.413023	-126.76433	1.4228411	4555.585053682327
74	2117.6187	36.839947	2167.048	2060.185	2246.503	136.43639	2403.6038	1806.9069	1000.0	1000.0	369999	128.31873	26.143925	128.31868	26.143175	-128.944	1.4137449	4616.572306632996
75	2198.391	21.906097	2220.38	2167.0247	2166.0347	67.607834	2264.6135	2075.301	1000.0	1000.0	374999	130.33984	26.853695	130.33977	26.853918	-130.97354	1.396504	4678.8388776779175
76	2210.1848	12.840185	2227.0737	2192.8733	2163.7976	49.10758	2249.042	2092.0955	1000.0	1000.0	379999	132.46252	27.548426	132.46255	27.547699	-133.08197	1.4147799	4742.208579301834
77	2246.5537	35.16782	2307.4426	2198.2444	2244.1938	42.1395	2353.1936	2169.1104	1000.0	1000.0	384999	134.48264	28.295853	134.48256	28.295658	-135.1736	1.4834299	4805.564263343811
78	2235.5286	97.26588	2379.3071	2117.5774	2245.281	55.666214	2391.2988	2151.0967	1000.0	1000.0	389999	136.61273	28.92321	136.61272	28.923054	-137.24387	1.4838978	4866.648536682129
79	2309.934	34.72712	2358.5305	2261.7036	2402.2964	49.954514	2462.2996	2284.7292	1000.0	1000.0	394999	138.57039	29.5775	138.5705	29.5772	-139.20844	1.5266683	4926.967246770859
80	2304.1643	18.619875	2321.9348	2275.6987	2250.6357	125.318954	2474.8713	2070.776	1000.0	1000.0	399999	140.48152	30.150145	140.48146	30.149433	-141.15062	1.528125	4987.602911233902
81	2336.179	37.92722	2394.2812	2278.2656	2446.6367	36.014046	2512.0886	2348.3987	1000.0	1000.0	404999	142.39279	30.767443	142.39275	30.767578	-143.04497	1.5517813	5048.148945093155
82	2376.4146	49.78326	2445.26	2301.2732	2460.4563	29.888067	2514.3948	2396.7651	1000.0	1000.0	409999	144.2462	31.314184	144.24612	31.314047	-144.86746	1.5935527	5109.1872980594635
83	2361.0671	29.637398	2391.8801	2310.7173	2502.327	32.925087	2589.3809	2424.8357	1000.0	1000.0	414999	145.9247	31.909966	145.92473	31.90977	-146.55524	1.6529207	5172.428371429443
84	2396.728	64.00631	2493.6208	2291.8438	2421.178	55.84072	2480.1863	2257.9226	1000.0	1000.0	419999	147.553	32.553967	147.55301	32.553905	-148.1807	1.5776608	5235.711043357849
85	2399.8892	28.443605	2448.79	2359.7747	2346.9924	164.56703	2558.1597	1897.2218	1000.0	1000.0	424999	149.2726	33.200512	149.27264	33.200336	-149.91888	1.5745583	5297.523853778839
86	2428.931	40.737835	2473.1768	2365.555	2387.7542	33.796432	2445.7676	2307.198	1000.0	1000.0	429999	150.78957	33.863693	150.7895	33.863575	-151.44237	1.6737449	5357.737890958786
87	2419.275	48.27986	2483.3716	2336.5317	2357.7852	111.06364	2530.2432	2104.2466	1000.0	1000.0	434999	152.39923	34.477398	152.39932	34.47658	-153.03398	1.677336	5418.097111225128
88	2428.524	57.53739	2495.273	2327.575	2442.107	95.91608	2595.2559	2273.9668	1000.0	1000.0	439999	153.99251	34.925606	153.99254	34.925514	-154.62308	1.6685764	5478.95650935173
89	2460.8264	29.03935	2498.621	2415.0688	2371.4927	96.226364	2538.4656	2228.3245	1000.0	1000.0	444999	155.50536	35.4877	155.50537	35.487545	-156.07751	1.6492711	5539.8822638988495
90	2417.3105	50.43071	2477.3442	2328.616	2471.0276	22.418716	2503.5151	2418.6838	1000.0	1000.0	449999	156.9947	36.024315	156.99481	36.023945	-157.63423	1.7748907	5602.592543125153
91	2425.693	82.59418	2484.2703	2264.7363	2378.317	125.42225	2582.3887	2058.4536	1000.0	1000.0	454999	158.45296	36.443962	158.45287	36.444004	-159.04517	1.7722431	5666.013760328293
92	2440.9766	62.071995	2506.5583	2324.1926	2452.1843	79.84026	2561.9546	2285.6855	1000.0	1000.0	459999	159.98291	36.789047	159.98299	36.78942	-160.6345	1.7292469	5728.804666757584
93	2489.5942	32.14424	2546.5115	2453.9924	2432.0637	81.50277	2538.107	2244.265	1000.0	1000.0	464999	161.49474	37.13903	161.49469	37.139065	-162.11465	1.748045	5789.232408761978
94	2465.0054	38.33687	2538.3733	2431.6243	2483.4685	55.482018	2587.0547	2384.6514	1000.0	1000.0	469999	163.08417	37.234993	163.08429	37.234215	-163.777	1.7230883	5847.97031378746
95	2466.8203	30.923065	2495.0654	2411.1897	2517.7183	45.436935	2613.2651	2388.4812	1000.0	1000.0	474999	164.94258	37.20621	164.94246	37.20621	-165.63603	1.7928075	5908.100877046585
96	2454.4067	69.18024	2538.5847	2341.6963	2586.099	38.069977	2643.416	2494.0234	1000.0	1000.0	479999	166.22958	37.367416	166.22939	37.36711	-166.82365	1.7464795	5968.441293478012
97	2513.851	61.42069	2576.7727	2411.1157	2599.435	40.630424	2671.074	2527.9583	1000.0	1000.0	484999	167.52692	37.607018	167.5269	37.607002	-168.12965	1.6879258	6029.926256895065
98	2512.261	34.26515	2554.4856	2455.7183	2515.4436	32.842342	2571.7878	2432.5583	1000.0	1000.0	489999	168.84065	37.828114	168.84064	37.827824	-169.48575	1.6793635	6093.223727464676
