Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
93	1014.771	314.3854	2159.8066	597.9638	813.99976	230.48846	1478.9188	612.211	193.96297	160.9	464999	233.64807	115.33887	233.64827	115.347595	16.997572	-234.9692	80.83224	0.036844004	0.00011033845	5340.318795919418
94	960.7206	287.33463	1616.0978	552.9426	874.79333	203.49251	1429.3684	682.7762	187.59259	165.85	469999	234.7945	115.76523	234.79543	115.77395	16.995193	-236.11285	81.30738	0.037385497	0.00020386591	5396.89634847641
95	881.44183	288.37988	1773.2474	540.30066	1338.5447	611.4243	2644.1667	615.34924	173.32143	256.35	474999	235.72263	116.47373	235.7226	116.48102	16.9966	-237.02858	81.71785	0.03714513	0.00014118152	5456.918696165085
96	985.2382	328.30145	1784.8657	574.3581	1168.2842	500.26633	2330.8887	677.1373	192.84616	229.35	479999	236.5224	116.86797	236.52315	116.87501	17.019196	-237.836	81.96452	0.03715451	-0.00068903825	5516.5605273246765
97	1090.6074	374.9144	1902.9526	612.46466	1261.8414	770.5448	3807.2683	603.3047	212.41667	238.2	484999	238.07408	117.54667	238.07463	117.55482	17.002094	-239.4246	82.41091	0.037070695	-5.8054113e-05	5580.331036567688
98	998.7273	344.40533	2164.0732	588.565	1017.9247	407.8743	2525.493	678.7629	195.64	189.55	489999	239.58078	118.66551	239.58023	118.674805	17.013416	-240.9418	82.74325	0.037338465	-0.0004956341	5640.1563947200775
99	1351.2869	466.83768	2292.4177	759.3299	1183.3323	497.1761	2277.7446	494.42914	264.94736	232.15	494999	240.56943	119.342026	240.5694	119.35186	16.975103	-241.91286	83.93292	0.037056427	0.0009672201	5699.638566493988
100	1242.3546	535.99316	2718.4128	331.57834	1138.0857	457.75482	2321.8997	546.9079	240.14285	222.25	499999	241.4857	119.71853	241.48665	119.72383	16.996124	-242.866	84.44733	0.037177637	0.00016357921	5759.228303194046
101	1216.7598	359.37296	1837.1029	577.7623	1117.2971	355.91132	1865.3875	719.2054	234.2381	215.45	504999	242.75383	120.051994	242.7547	120.0601	17.008112	-244.13495	84.13354	0.037179004	-0.0002792025	5817.629515171051
102	1187.6288	366.112	2094.937	716.2331	1070.0985	309.28915	1656.6968	555.83246	231.27272	206.15	509999	243.91153	120.74025	243.91112	120.74654	16.994864	-245.29993	84.40647	0.036780734	0.00021450646	5875.432205200195
103	1291.8314	458.60785	2367.8953	595.93353	1455.3755	603.0427	3060.3328	858.73987	248.5	277.95	514999	245.19827	121.55672	245.1989	121.565346	16.987635	-246.61365	84.11073	0.03709057	0.00047392913	5937.015663862228
104	1254.0029	439.27377	2275.9084	584.4321	1165.0298	349.31808	1889.2358	432.90182	239.42857	222.65	519999	247.22333	122.24108	247.22282	122.249245	17.023262	-248.642	84.787674	0.03706621	-0.0008428669	5995.748535633087
105	1233.238	454.21997	2451.8416	557.1266	1498.0408	396.51193	2327.127	922.7465	238.95238	288.45	524999	248.6394	122.978264	248.63997	122.9856	16.990576	-250.05804	85.92687	0.037635993	0.00037671838	6055.291011333466
106	1418.686	397.27637	2133.9978	810.8206	1955.4895	698.5187	3282.1458	830.51544	271.55554	370.15	529999	250.0741	123.48223	250.07397	123.48929	17.007103	-251.4721	85.96711	0.03746203	-0.00024660275	6117.104651689529
107	1354.1775	348.3456	1997.4952	694.1031	1087.8795	242.03731	1812.6686	689.4434	261.8421	209.3	534999	250.99643	124.468925	250.9964	124.48022	16.98371	-252.40794	86.9643	0.037902888	0.0006331186	6175.070077180862
108	1313.9904	492.2188	2780.002	774.3619	1131.9935	319.49097	1815.0138	628.4247	251.7	218.5	539999	252.1337	124.87855	252.1337	124.88902	17.017826	-253.55878	87.63496	0.03740808	-0.00064871967	6232.9448227882385
109	1682.878	752.28326	3628.7888	922.0986	1351.7039	394.1222	2151.784	850.1287	324.06668	256.85	544999	254.0256	125.55961	254.0255	125.57027	17.009315	-255.4788	87.25347	0.038310047	-0.00033990134	6291.75111746788
110	1587.6729	701.86255	2874.4465	548.7368	1167.7921	364.4656	2302.4028	665.8536	307.94116	216.75	549999	256.17264	126.56912	256.1723	126.58169	16.99784	-257.6332	87.998764	0.038125932	0.00010398731	6350.7369730472565
