Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
41	369.31357	257.32877	1364.5184	163.91469	443.02377	278.26846	1081.5385	179.21506	200.6	259.15	204999	114.77248	41.562477	114.772285	41.560215	6.0115314	-115.23633	9.41092	0.031874508	-0.00036174947	1958.9820704460144
42	418.13687	290.74	1354.8617	160.6445	169.47372	21.465672	229.29271	151.55487	181.03703	75.65	209999	114.905014	42.01647	114.90485	42.01527	5.9946733	-115.38715	9.834518	0.032283876	0.00017887323	2004.3430881500244
43	429.23694	187.01418	946.47516	209.69667	644.26404	241.98991	1365.8191	181.70877	192.64	281.75	214999	115.36859	42.412815	115.36852	42.413387	6.0036273	-115.835976	9.701522	0.032539833	-0.00011143522	2052.3298411369324
44	364.40158	216.68747	967.36115	114.254944	318.93237	52.545338	460.56946	223.54596	158.375	134.4	219999	115.94966	42.773605	115.94964	42.773994	6.001791	-116.40492	10.02691	0.033191234	-5.256841e-05	2099.8136506080627
45	436.8117	222.1839	981.79895	153.45154	188.30386	56.616917	308.6552	137.84648	188.66667	94.15	224999	116.107025	42.89263	116.1071	42.894203	6.0011187	-116.5513	9.855495	0.03271574	-3.1572603e-05	2148.8795597553253
46	431.23825	257.22934	1069.7029	67.60146	681.93274	262.75323	1241.9045	93.793106	185.77777	281.9	229999	116.73702	42.990833	116.73695	42.99101	6.0018	-117.17981	10.067909	0.03302053	-5.376363e-05	2196.3122441768646
47	435.2189	237.18913	1103.6631	83.63379	450.6979	168.60303	909.21765	306.0625	179.46428	186.9	234999	117.556625	43.273224	117.55665	43.275177	6.008101	-117.99017	10.225277	0.03390567	-0.00026842114	2242.937898874283
48	603.4102	374.98685	1784.8113	184.65704	744.06366	355.84778	1385.3981	89.587845	268.52942	468.2	239999	118.42046	43.734318	118.42062	43.73533	5.9968634	-118.84605	10.353249	0.03455005	0.00011293683	2293.1169860363007
49	549.19574	350.0809	1452.1062	68.42264	619.51935	316.22375	1214.8983	118.3851	266.1	397.1	244999	119.50344	44.00391	119.50341	44.006336	6.004592	-119.930016	10.6753845	0.03476414	-0.00015237581	2345.4233980178833
50	496.93542	295.0486	1240.4182	54.805054	621.82623	275.6533	1273.3966	344.0574	226.0	294.6	249999	120.32047	44.19737	120.32064	44.200405	5.9954314	-120.7391	10.94388	0.034901116	0.00016297674	2397.7273428440094
