Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
49	1081.2954	8.932743	1093.2043	1067.3524	1105.7753	10.553473	1122.8043	1074.6047	1000.0	1000.0	244999	83.963425	8.997629	83.96336	8.997566	-84.59414	0.47458214	2830.211061477661
50	1103.7377	19.27562	1137.6014	1078.8685	1164.201	13.4125595	1184.3146	1141.5334	1000.0	1000.0	249999	84.726265	9.101077	84.726265	9.100929	-85.340065	0.45778272	2887.2034723758698
51	1137.3582	26.883677	1173.6198	1095.2184	1192.8167	11.087358	1211.3217	1165.1329	1000.0	1000.0	254999	85.53125	9.017829	85.531204	9.0178585	-86.13594	0.4432417	2946.7063994407654
52	1144.1814	12.167492	1165.2689	1129.4056	1256.5814	12.435783	1284.1526	1236.7089	1000.0	1000.0	259999	86.21897	8.987303	86.21894	8.987267	-86.824615	0.4394972	3005.61657166481
53	1158.8436	13.291723	1172.3721	1133.4325	1192.8633	24.802217	1230.8127	1135.8295	1000.0	1000.0	264999	87.03458	8.943908	87.03455	8.944036	-87.630066	0.4284854	3061.804854154587
54	1165.5491	17.90393	1187.2986	1143.2365	1213.1818	20.92693	1245.4894	1169.6116	1000.0	1000.0	269999	87.908875	8.841364	87.90884	8.841222	-88.504486	0.42194718	3118.1018738746643
55	1154.1515	15.567497	1176.3958	1130.9596	1180.7583	15.547374	1215.7919	1145.1808	1000.0	1000.0	274999	88.74311	8.785633	88.743034	8.78558	-89.351166	0.4202367	3174.490494966507
56	1161.0039	15.153876	1182.6979	1144.3541	1240.6786	11.96807	1262.0688	1207.4744	1000.0	1000.0	279999	89.62066	8.575668	89.62061	8.575632	-90.2035	0.41797504	3231.1567871570587
57	1189.8145	9.651156	1206.3511	1176.1652	1229.1062	13.070374	1248.2522	1199.9458	1000.0	1000.0	284999	90.370995	8.466938	90.37094	8.467163	-90.94073	0.40730143	3290.578758955002
58	1216.0457	13.144889	1232.4823	1197.6134	1235.0952	11.648254	1253.0195	1213.3633	1000.0	1000.0	289999	91.116974	8.494284	91.117004	8.493954	-91.69493	0.3950142	3349.648968935013
59	1203.5339	35.044395	1233.1976	1139.2734	1285.0486	10.146354	1301.5027	1268.6012	1000.0	1000.0	294999	91.85338	8.51431	91.853386	8.514185	-92.41625	0.39651448	3405.822480916977
