Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
37	2310.2314	687.1894	2948.984	945.1212	2931.4653	19.518776	2976.5254	2897.782	755.8333	1000.0	184999	234.30063	56.7659	234.29985	56.77769	2.992549	-235.2537	18.116003	0.05681955	0.0004185032	1829.7732214927673
38	2988.1963	50.254475	3041.1018	2896.5745	3083.0093	327.8057	3234.8489	1754.339	1000.0	967.2	189999	235.75978	56.148983	235.75928	56.158813	2.9991112	-236.6952	18.123566	0.053474233	5.2635194e-05	1881.087157011032
39	2889.9175	373.68454	3109.3145	2143.6016	2778.4077	408.61597	2945.314	1000.98413	937.2	966.55	194999	237.9524	56.089226	237.9515	56.09848	2.9971128	-238.89764	17.053167	0.05294442	0.00015789676	1932.32120347023
40	3040.3362	127.102875	3197.7139	2790.973	2868.1724	329.03247	3013.7092	1651.5043	985.8333	961.0	199999	240.16745	56.272953	240.1672	56.28412	2.9962265	-241.08987	15.886122	0.051822003	0.0002005415	1983.7171051502228
41	1696.4517	994.2587	3147.6267	765.7092	3009.6597	274.0582	3207.1511	2115.2637	537.375	963.25	204999	242.1764	56.010857	242.17564	56.019936	2.99967	-243.1021	16.500511	0.051908325	2.0705676e-05	2035.1226296424866
42	3094.8035	162.67014	3231.6235	2782.006	2365.1904	953.58057	3236.464	972.37494	960.2	731.1	209999	244.0055	55.995884	244.0049	56.003994	2.9990547	-244.8874	16.340296	0.051268578	5.1998948e-05	2086.5319888591766
43	2688.4595	620.1599	3275.4275	1718.0364	2064.306	810.6381	3468.954	1151.8439	832.8571	609.65	214999	245.6354	56.2084	245.63475	56.21758	3.0020673	-246.48242	15.643731	0.050563358	-0.000102111146	2137.8815581798553
44	2087.7947	690.1853	3263.0872	1211.9613	2107.9434	561.58453	3339.126	1630.7548	624.7143	623.3	219999	247.10272	56.489548	247.1028	56.49553	3.003069	-247.9509	15.191017	0.05134656	-0.00015622986	2189.3590366840363
45	2496.1113	711.0728	3295.7073	1351.2963	3181.142	283.2952	3281.975	1956.679	754.7143	980.9	224999	248.78932	56.62647	248.78893	56.63369	2.993521	-249.59465	15.015307	0.052480195	0.0003374083	2240.787258863449
46	2765.9922	668.1229	3293.681	1405.0363	3193.036	120.188515	3250.6167	2674.8582	849.8333	989.4	229999	250.15445	56.814064	250.15417	56.823082	3.0014715	-250.9406	15.448053	0.051339183	-7.021454e-05	2292.076148748398
