Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
77	2865.9207	1561.0138	4679.358	859.90094	4489.7485	1033.0107	5305.241	1100.7065	843.6667	974.75	384999	230.98645	108.69875	230.9864	108.69704	-231.82745	23.3629	3819.6386070251465
78	3384.7644	1573.3875	4712.973	1315.7529	4615.3506	828.4678	5089.4863	1856.3297	860.2	975.95	389999	232.2769	109.58058	232.27658	109.57912	-233.21022	24.018522	3868.873106241226
79	4645.697	93.82349	4771.489	4491.425	4849.987	803.4862	5342.0396	1934.1525	1000.0	951.95	394999	234.30382	110.06362	234.30417	110.06229	-235.1812	23.882772	3918.3054463863373
80	4614.333	79.07328	4723.5757	4503.273	5002.75	199.45724	5385.0356	4377.2974	1000.0	993.2	399999	236.55032	110.51163	236.55055	110.50958	-237.42426	24.027565	3967.7588369846344
81	4296.3193	951.9443	4970.7188	2455.887	4011.9578	1415.3705	5082.09	875.97266	1000.0	962.05	404999	238.49153	110.91936	238.4916	110.91746	-239.22792	23.948475	4017.6956400871277
82	3333.8608	1959.7413	5117.4897	6.6119113	5031.0527	502.077	5384.3105	2936.8967	700.5	977.3	409999	240.7419	111.29342	240.74178	111.29205	-241.5785	24.159086	4067.3584413528442
83	4650.37	195.36172	4891.946	4314.668	5158.7793	158.92567	5429.766	4756.6396	986.4	1000.0	414999	242.9226	111.48811	242.92273	111.48555	-243.7451	24.349203	4116.948960542679
84	3844.2488	1421.46	4951.749	1099.9584	4824.7324	1192.2574	5546.014	211.35303	964.0	930.4	419999	244.57178	111.980774	244.57213	111.97698	-245.32547	24.330118	4166.059046030045
85	4714.0293	225.75096	4962.124	4296.743	5071.552	116.71625	5417.205	4842.733	978.4	1000.0	424999	246.41335	112.17757	246.41365	112.17369	-247.23515	24.668137	4215.4900431633
86	4584.605	609.02625	4988.1045	3237.9531	4994.9033	336.48608	5404.8657	3670.2039	941.0	1000.0	429999	248.51672	112.26129	248.51697	112.25754	-249.22423	25.057543	4264.797917127609
87	4041.8228	1674.0786	5056.2803	708.963	4942.1416	147.63898	5345.192	4652.61	830.6	1000.0	434999	250.52505	112.35958	250.52467	112.35839	-251.35275	25.175493	4314.553345680237
88	4665.982	280.2292	5001.0464	4123.7334	4980.7275	739.0931	5418.578	1816.5591	980.1667	1000.0	439999	253.0116	112.17382	253.01195	112.17076	-253.84113	25.210615	4363.754130363464
