Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
46	7207.7666	2500.401	8653.057	2214.5027	8222.032	1355.4395	8772.201	2343.4543	1000.0	1000.0	229999	532.8187	105.892746	532.819	105.89444	-534.2389	28.939438	1743.0946850776672
47	8454.372	160.77557	8715.075	8264.947	9139.162	158.71295	9366.723	8693.216	1000.0	1000.0	234999	540.1913	107.94391	540.19104	107.94479	-541.6194	29.535278	1781.8437604904175
48	8735.793	161.50708	8901.59	8488.916	9141.557	284.71344	9483.16	8108.316	1000.0	1000.0	239999	548.05865	108.95853	548.0585	108.960815	-549.6101	29.551247	1821.56138753891
49	8606.863	58.779808	8707.464	8545.192	9128.18	144.76411	9416.517	8926.468	1000.0	1000.0	244999	555.9461	110.10498	555.9462	110.10623	-557.40656	29.475113	1860.5573506355286
50	8658.107	156.31339	8927.977	8493.963	9196.161	395.23245	9594.748	7757.7246	1000.0	1000.0	249999	563.3911	110.95596	563.39075	110.958046	-564.6533	29.456356	1900.4888260364532
51	8735.456	248.25946	9037.045	8432.929	9121.055	135.46892	9311.224	8907.109	1000.0	1000.0	254999	570.85284	111.80555	570.8525	111.806885	-572.2463	29.52955	1939.183032989502
52	8586.692	442.67776	8960.045	7750.579	9237.3125	496.141	9675.173	7319.785	1000.0	1000.0	259999	577.6157	113.005226	577.616	113.00682	-579.0323	30.061268	1979.2073888778687
53	8874.355	261.975	9126.552	8443.057	9120.369	792.1337	9745.645	5812.3213	1000.0	1000.0	264999	584.41626	113.80022	584.4158	113.801636	-586.0175	30.72766	2017.9425356388092
54	8869.681	132.85706	9105.7705	8702.017	9469.9375	162.90259	9829.706	9163.875	1000.0	1000.0	269999	590.9135	115.58978	590.9139	115.59032	-592.2377	30.558887	2058.1950204372406
55	8954.188	203.93564	9298.574	8738.852	9470.978	113.70611	9662.767	9206.12	1000.0	1000.0	274999	597.2268	116.84609	597.2271	116.84606	-598.6093	30.321516	2096.592134475708
56	8935.115	300.90207	9186.752	8366.642	9322.928	142.54997	9543.769	8983.54	1000.0	1000.0	279999	603.4476	117.40702	603.4475	117.40725	-605.1206	30.467487	2136.7990934848785
57	8872.49	74.00034	8951.083	8761.019	9261.97	1471.1738	9846.398	2898.9426	1000.0	1000.0	284999	609.7004	118.06916	609.70056	118.06898	-611.075	30.91046	2175.1094200611115
58	8945.846	213.28569	9185.84	8699.267	9390.427	90.31524	9507.28	9203.621	1000.0	1000.0	289999	615.4434	118.92302	615.44354	118.924164	-616.8324	30.739021	2215.3616909980774
59	9053.223	134.3219	9204.285	8839.961	9467.146	137.54689	9674.188	9164.084	1000.0	1000.0	294999	621.10693	119.39492	621.10645	119.39522	-622.579	30.787971	2254.390419483185
60	9041.061	134.85114	9291.612	8895.807	9535.035	127.62473	9799.26	9269.127	1000.0	1000.0	299999	626.55865	120.12645	626.5592	120.12597	-627.98047	30.854506	2296.266553878784
61	9143.967	93.15299	9296.437	9041.245	9591.32	151.33139	9807.676	9138.36	1000.0	1000.0	304999	632.01843	119.9446	632.0185	119.94476	-633.4207	30.849335	2332.9450891017914
62	9314.42	103.66338	9496.935	9200.239	9579.588	122.459366	9878.889	9477.622	1000.0	1000.0	309999	637.5271	120.08044	637.527	120.08015	-638.8372	30.369328	2374.7729477882385
63	9238.752	116.42711	9451.337	9121.227	8893.24	2270.9238	10170.106	1597.5929	1000.0	1000.0	314999	642.8254	120.54619	642.8255	120.546646	-644.3762	30.398884	2414.0155308246613
64	9168.854	130.09355	9338.318	8948.305	9766.432	218.8018	10022.626	9174.681	1000.0	1000.0	319999	648.19965	120.79279	648.19965	120.792816	-649.63055	30.416945	2455.834187269211
65	9261.685	91.048164	9347.402	9131.747	9625.784	1130.4692	10117.23	4844.7397	1000.0	1000.0	324999	653.1705	120.43616	653.1708	120.43677	-654.5534	30.448065	2494.1320102214813
66	9204.273	116.86458	9409.744	9060.295	9929.312	118.85611	10145.301	9715.237	1000.0	1000.0	329999	657.63336	120.74647	657.63306	120.745285	-659.0443	30.242119	2535.923863172531
67	9132.528	225.573	9491.105	8814.856	9775.349	294.70248	10099.744	8678.889	1000.0	1000.0	334999	662.522	119.99309	662.5222	119.993	-663.991	30.491766	2572.9007630348206
68	9306.042	369.16696	9670.194	8618.882	9685.416	415.2751	10078.51	8501.275	1000.0	1000.0	339999	666.82544	120.041794	666.8255	120.04209	-668.55865	30.390654	2614.5161011219025
69	9390.71	122.3902	9536.968	9174.3955	9397.471	74.17771	9532.886	9282.283	1000.0	1000.0	344999	670.93274	120.34549	670.9327	120.345345	-672.4128	30.64247	2651.4541540145874
70	9402.018	96.532005	9513.579	9261.103	9598.407	1291.964	10166.49	4012.7383	1000.0	1000.0	349999	675.1837	120.07284	675.1838	120.072945	-676.6735	31.15646	2693.2091825008392
71	9540.234	150.0249	9704.65	9301.585	9724.705	257.4192	9958.935	8855.034	1000.0	1000.0	354999	679.4421	120.26247	679.442	120.262535	-680.7833	30.82232	2729.931188583374
72	9377.302	119.18618	9515.076	9203.614	9782.885	89.05259	9953.016	9593.978	1000.0	1000.0	359999	683.0351	121.045425	683.035	121.04477	-684.3112	30.51025	2771.757967710495
73	9404.311	174.8742	9647.983	9228.654	10219.856	154.6127	10572.4375	9936.59	1000.0	1000.0	364999	686.6878	121.7281	686.6881	121.7282	-687.9675	30.830965	2808.37264084816
74	9382.641	82.92911	9467.066	9231.204	10049.529	105.38643	10226.169	9862.426	1000.0	1000.0	369999	690.23193	122.20621	690.2316	122.206184	-691.725	30.602655	2850.2959158420563
75	9358.086	205.04662	9561.611	8986.733	10097.513	124.83914	10355.946	9886.591	1000.0	1000.0	374999	694.0928	122.29875	694.093	122.29823	-695.54	31.204407	2886.9909856319427
76	9622.146	166.01653	9835.535	9441.242	10123.331	124.38188	10332.086	9940.845	1000.0	1000.0	379999	697.27313	122.634056	697.2734	122.632904	-698.7514	31.96574	2928.8057000637054
77	9522.807	173.35931	9690.045	9260.258	10255.96	166.58725	10562.533	9790.515	1000.0	1000.0	384999	701.0942	122.63142	701.09467	122.631165	-702.6351	31.630138	2965.413221359253
78	9510.188	149.75288	9725.591	9354.762	9853.163	122.19128	10116.09	9515.963	1000.0	1000.0	389999	703.965	122.735245	703.9654	122.73431	-705.26715	31.8829	3007.1999821662903
79	9374.635	260.94446	9573.823	8871.468	10068.664	88.40869	10265.053	9888.413	1000.0	1000.0	394999	706.9329	122.58397	706.9324	122.584045	-708.3535	31.207575	3043.924656391144
80	9584.576	133.58006	9767.865	9398.723	10071.745	180.20424	10428.44	9496.537	1000.0	1000.0	399999	709.6536	123.00593	709.6535	123.006195	-710.9679	31.736324	3085.6433594226837
81	9639.628	176.42653	9863.7705	9322.357	10244.372	154.05107	10557.296	9940.638	1000.0	1000.0	404999	712.9589	122.9935	712.9593	122.993	-714.1854	32.076588	3122.267288208008
82	9556.118	162.5392	9742.39	9265.226	10097.799	154.39996	10323.732	9603.612	1000.0	1000.0	409999	716.0066	123.26828	716.0064	123.267525	-717.2044	32.00853	3164.0521054267883
