Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LogPi	LossPi	LossQ	Alpha	LossAlpha	Time
55	1993.346	22.418303	2029.0933	1964.3907	1930.8909	26.243595	1962.3518	1866.3152	1000.0	1000.0	274999	150.66325	19.811098	150.66333	19.810944	2.9983866	-151.3005	0.97298205	0.049878564	8.5590094e-05	3214.4666752815247
56	2031.9082	12.612074	2047.6051	2012.7844	2017.3578	21.146559	2059.661	1981.938	1000.0	1000.0	279999	151.51743	20.012297	151.51755	20.011326	3.0017354	-152.15434	0.9746557	0.049819127	-8.239398e-05	3274.9454939365387
57	2050.6753	13.398923	2066.2852	2032.2974	2018.6039	12.330478	2041.0471	1977.428	1000.0	1000.0	284999	152.73032	20.117804	152.73026	20.117435	3.000032	-153.37332	0.9544041	0.049793683	1.8437386e-06	3335.3520078659058
58	2071.023	21.898764	2092.5266	2029.9681	2052.0469	19.878632	2079.7625	1995.6095	1000.0	1000.0	289999	154.19348	20.167986	154.1934	20.168018	3.002377	-154.83865	0.9565629	0.049869977	-0.00011736927	3393.5481362342834
59	1940.8168	243.4661	2087.423	1454.7324	2017.4802	329.1799	2124.9695	585.1724	941.4	964.65	294999	155.54024	20.079746	155.5403	20.079496	2.997104	-156.16797	0.9636836	0.050489992	0.00015198153	3451.2596294879913
60	2077.4453	5.4252725	2086.2522	2071.7542	2087.5317	13.5755005	2114.852	2048.2559	1000.0	1000.0	299999	156.61647	20.196323	156.61655	20.195606	3.0037618	-157.22728	0.92799276	0.049868707	-0.0001882565	3509.2546877861023
61	2077.8445	21.323309	2098.6606	2039.8397	2115.114	12.082799	2132.5442	2086.768	1000.0	1000.0	304999	157.49593	20.333227	157.496	20.33295	2.9993668	-158.0889	1.0113603	0.051948797	3.7218815e-05	3567.820031642914
62	1925.0322	398.28354	2111.0588	1034.4843	2071.25	10.705653	2090.266	2047.6781	922.0	1000.0	309999	158.45921	20.528305	158.45917	20.52656	2.9981747	-159.07288	0.926743	0.05123276	9.7070595e-05	3628.220894098282
63	2080.8643	6.0934615	2088.0457	2071.2168	2058.8706	12.357633	2094.4448	2039.5083	1000.0	1000.0	314999	159.29002	20.828363	159.29018	20.827864	3.0043976	-159.88123	1.0021856	0.051347144	-0.00022408673	3688.548099040985
64	2072.5508	12.108897	2083.579	2050.2773	2078.296	10.165965	2095.2805	2060.7375	1000.0	1000.0	319999	160.19095	20.824682	160.1909	20.825071	2.996736	-160.7834	1.0237244	0.052184954	0.00017498028	3746.242740392685
65	2112.6294	10.667287	2130.4412	2098.6802	2145.8132	10.61086	2170.5151	2126.4895	1000.0	1000.0	324999	161.30724	20.685736	161.30731	20.68526	3.0001671	-161.89857	1.013625	0.05129367	-5.3267477e-06	3803.861335992813
66	2128.6184	16.691257	2156.858	2110.838	1920.5774	442.7328	2163.1526	621.62305	1000.0	898.25	329999	162.37271	20.820578	162.37268	20.820719	3.0014176	-162.95413	1.0352509	0.05143252	-6.9992755e-05	3861.76003241539
67	1983.5297	296.33975	2150.5483	1391.2451	2124.8257	13.270217	2148.1318	2102.4316	932.4	1000.0	334999	163.16768	20.9121	163.16776	20.910496	3.0028908	-163.73662	0.98692423	0.053135924	-0.00014956293	3920.8888578414917
68	1993.7904	270.32626	2148.2932	1453.5326	2028.767	383.99265	2129.7988	355.32913	942.8	959.9	339999	163.99602	20.84322	163.9961	20.842735	3.0049126	-164.56143	1.0230119	0.055671465	-0.00026837082	3981.372403383255
69	2115.2378	14.948302	2142.1748	2100.6804	2132.8306	10.703104	2156.5793	2113.25	1000.0	1000.0	344999	164.50603	20.957737	164.50603	20.957315	3.000892	-165.04958	1.1053607	0.056246765	-4.6340734e-05	4041.1727588176727
70	2108.0398	11.292191	2120.1863	2090.7563	2137.673	11.340674	2166.5356	2124.2253	1000.0	1000.0	349999	164.95558	20.994913	164.95564	20.993643	3.0004354	-165.48132	1.0230863	0.056996882	-2.152338e-05	4098.850849151611
71	2111.0234	13.811863	2128.7654	2087.1694	2157.3047	8.422416	2170.728	2136.2207	1000.0	1000.0	354999	165.40323	20.9331	165.40326	20.933044	3.0008655	-165.92001	1.0628644	0.057325896	-4.6010144e-05	4156.580437660217
72	1949.1276	393.41122	2141.0464	1069.9949	2132.9602	8.150397	2148.0479	2109.0278	922.3333	1000.0	359999	165.95116	20.803925	165.95134	20.803127	2.9953637	-166.46788	1.0602666	0.057398107	0.000265484	4214.187221050262
