Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	AverageQ2Vals	StdQ2Vals	LossPi	LossQ	Time
47	892.7989	371.68173	1981.0415	467.71286	684.168	221.54762	1379.2421	473.9055	172.75862	137.5	234999	219.41452	112.419716	219.41417	112.424	-222.49385	84.66823	2018.8655278682709
48	884.02765	418.14587	2330.8188	360.1079	1096.4514	538.26044	2522.5027	452.7352	171.82143	207.15	239999	220.5953	113.91452	220.59505	113.92227	-223.51735	85.29195	2069.771272420883
49	1046.433	438.7655	2493.413	558.93665	1026.5201	316.83286	1780.312	562.6968	201.52	195.2	244999	222.04958	115.56365	222.04955	115.56903	-225.1932	86.50699	2113.9565930366516
50	1376.9446	473.25208	2442.8071	628.3581	1024.443	461.25964	1973.2429	321.13232	265.3684	200.55	249999	224.38753	116.89157	224.38835	116.89711	-227.35255	87.03481	2163.2630784511566
51	1179.8939	503.7374	2211.334	489.02045	1324.1022	528.4061	2785.871	513.62823	230.54546	254.9	254999	227.3537	118.64381	227.3542	118.64683	-230.6982	87.63969	2212.0301637649536
52	1128.1079	347.82227	2099.899	572.0561	1441.4808	1067.7632	5238.2056	598.89233	218.04546	276.2	259999	229.98045	120.32587	229.98027	120.3295	-233.20235	88.8801	2269.068388223648
53	1314.0231	603.8028	3024.6682	497.26855	2083.9097	1586.91	5293.149	688.7242	256.75	398.45	264999	231.8978	121.99092	231.8986	121.99553	-234.9829	90.7529	2324.165934562683
54	1464.6139	678.0505	3418.5046	538.31006	1442.4635	492.19843	2706.1682	742.72675	282.27777	278.05	269999	234.19897	123.47054	234.19843	123.47562	-237.49702	92.01096	2370.8096692562103
55	1154.6274	625.9568	2946.0078	518.06256	1726.143	563.31384	2795.1287	811.10583	222.81818	324.15	274999	236.20262	124.70402	236.20255	124.70834	-239.5475	92.638084	2419.3400156497955
56	1480.7705	664.6831	2916.4446	508.34134	1371.3629	466.461	2687.9814	878.5668	286.47058	265.8	279999	238.62836	125.58275	238.629	125.589165	-241.81422	94.024475	2469.467121362686
57	1590.9391	893.7454	3815.4712	668.22327	1997.6813	1336.923	5291.45	579.27045	309.3125	386.15	284999	240.81323	126.143394	240.81337	126.14937	-243.9703	93.126175	2524.026929140091
58	1691.6299	822.3762	3093.1877	619.1375	1639.8125	819.7481	3491.4673	610.04926	326.75	313.55	289999	243.33228	126.28723	243.3326	126.28992	-246.613	92.75339	2573.202677965164
59	1298.2393	512.6937	2460.9822	526.8898	3203.0244	1451.0198	5354.589	897.6426	251.52632	603.95	294999	246.1226	127.0089	246.1224	127.014694	-249.1466	91.99186	2628.933846473694
