Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	PolicyLoss	ValueLoss	Entropy	AvgKL	StopIter
168	839.9271	419.5133	1826.068	436.10077	305.14285	223.3677	52.46976	287.14938	-11.8588295	840000	-0.0404057	1455.4388	-2.6682787	0.015187008	79.0
169	806.9538	344.99576	2033.958	521.4479	281.6	202.37355	58.562035	284.5358	-16.336634	845000	-0.010002936	125.961624	-2.6667426	0.085568964	26.0
170	1173.218	632.40674	2644.1545	575.60004	414.9091	234.40005	57.05836	309.31293	-3.340849	850000	0.039679118	82.438065	-2.665416	0.08878828	1.0
171	848.659	412.5496	1978.9496	588.31226	294.55554	238.58377	53.946728	299.4258	-5.6608853	855000	0.055921327	115.57517	-2.6747975	0.105935134	1.0
172	1348.0173	303.9643	1914.7911	825.49786	467.2857	250.5165	54.318756	317.79712	-6.0055947	860000	0.08897754	59.907455	-2.681476	0.22305626	1.0
173	1048.2719	255.80629	1392.856	568.95856	352.0	243.728	60.724987	314.1582	-4.145551	865000	0.056577843	80.141785	-2.7020683	0.14593847	4.0
174	1121.0549	360.19888	1713.4221	560.8567	383.66666	252.80722	58.114513	308.70938	-4.241186	870000	0.04177214	721.4956	-2.683305	0.08602765	1.0
175	1331.9661	214.93169	1634.0354	1082.1973	462.375	255.37395	52.373444	316.8146	-1.8545408	875000	0.024506548	584.4006	-2.6855726	0.077675685	1.0
176	1342.0875	482.01593	2083.835	618.90796	474.0	248.26994	51.499924	303.06805	-9.055502	880000	0.043285824	40.190826	-2.676456	0.08598069	1.0
177	1276.0046	529.21375	2120.2483	597.43414	487.625	243.0478	52.089607	314.07355	-1.2649124	885000	0.05990984	689.6516	-2.6425047	0.22022998	1.0
178	1152.208	590.23785	2515.0977	585.08655	432.7	222.7657	50.043434	282.35608	-0.8575755	890000	0.035225194	123.053375	-2.6485183	0.08184373	4.0
179	1285.9617	576.9798	2212.3123	588.89014	471.2	239.81454	43.63247	293.37613	-0.6224538	895000	0.053470973	57.638077	-2.6613941	0.08097893	1.0
180	1254.0708	599.403	2545.2903	597.9255	462.375	237.90926	51.40784	294.6518	-8.879884	900000	0.06752046	45.279537	-2.6612017	0.13281652	1.0
181	1167.275	232.00957	1459.9021	732.34296	413.77777	234.1197	55.142048	295.93674	0.20353785	905000	0.053571068	38.095325	-2.6692052	0.106483154	1.0
182	1244.0378	338.55075	1833.9078	723.0604	439.625	240.51027	53.494755	294.7147	-0.19299933	910000	0.06530808	52.066425	-2.6795793	0.12792945	1.0
183	1362.4031	362.58572	1886.6515	898.3002	472.57144	247.22075	51.453945	300.04816	-1.0681407	915000	0.09654673	57.166363	-2.6895695	0.20501123	1.0
184	1275.1875	437.26447	1840.7175	426.58438	441.0	246.84105	57.834164	301.38123	2.1158135	920000	0.01636844	718.81165	-2.6957238	0.0951894	1.0
185	1807.1292	554.6503	2866.836	1224.973	627.0	254.72833	44.939068	300.1918	-11.951102	925000	-0.043542005	204.74455	-2.7309792	0.04224718	79.0
186	1930.6826	744.3527	2770.0952	618.3121	678.3333	259.15536	44.364716	297.0301	9.222438	930000	0.030584607	89.45038	-2.7339554	0.114656515	5.0
187	1571.055	831.00543	2846.9426	435.02698	542.8571	265.85617	47.842907	315.27988	0.10027999	935000	-0.027327381	725.86707	-2.7692075	0.02024056	79.0
188	1226.2516	292.8063	1709.0815	887.2827	413.66666	247.61325	59.52895	304.90884	0.27601057	940000	0.00877269	52.65252	-2.776621	0.076280296	16.0
189	1614.5079	641.7917	2878.9937	930.36163	548.0	257.531	54.8811	305.09662	1.2647485	945000	0.050653778	63.936787	-2.7751591	0.09183504	1.0
190	2107.0095	685.68994	2788.4297	1289.887	734.6667	270.80875	44.708263	307.12637	0.4346438	950000	0.098297745	34.661034	-2.7784798	0.15592076	1.0
191	1601.579	585.6883	2848.821	1033.9198	541.8571	263.3293	53.24676	309.0303	0.91598177	955000	0.1140191	30.344122	-2.7767	0.35960862	1.0
192	1639.0442	768.6645	3002.262	895.165	539.8571	261.3294	54.16104	314.52136	2.189289	960000	0.060928296	85.137566	-2.784823	0.14038296	4.0
193	2136.4019	839.6246	2977.124	910.02435	707.6667	280.5608	47.075695	325.01178	6.7368755	965000	0.06367665	66.13088	-2.7872314	0.15066966	2.0
194	2065.4783	753.64813	3064.823	1013.95557	680.1667	280.8296	47.16481	325.30017	-4.0592175	970000	0.053455226	87.36456	-2.793195	0.088034116	1.0
195	1295.1226	469.8413	2087.912	872.6613	418.875	266.85565	65.12269	330.13724	-7.2092285	975000	0.090765774	148.0029	-2.7899282	0.22679107	1.0
196	901.2213	113.93495	1194.3324	812.41565	291.66666	241.97157	74.41456	333.95483	-6.1625113	980000	-0.05104155	59.996193	-2.787217	0.03513623	79.0
197	1017.83984	140.31467	1314.895	854.16376	330.76923	239.07365	65.195404	305.07776	-0.9865749	985000	0.04155413	48.754143	-2.7911773	0.10867501	9.0
198	1091.1956	257.93683	1724.0771	886.69684	352.5	251.9531	66.94034	322.6762	0.11602835	990000	0.027893191	106.3673	-2.8028624	0.0871291	5.0
199	2192.5217	990.40356	3098.494	752.0109	708.3333	282.24335	49.146706	328.8033	1.59322	995000	0.038199004	110.58537	-2.8128653	0.08902047	2.0
200	1025.7993	312.72064	1452.4689	594.61053	332.81818	261.56796	71.17319	330.7798	-1.9914064	1000000	0.021880157	113.38895	-2.7913132	0.08031366	9.0
